Step,Generator,Discriminator,Real,Fake
1665,28.7145,-32.2323,-3.5178,-28.7145
1666,52.3661,-57.928,-5.56192,-52.3661
1667,51.9657,-60.4824,-8.51667,-51.9657
1668,52.0653,-46.545,5.5203,-52.0653
1669,43.4994,-49.3528,-5.85347,-43.4994
1670,52.6727,-60.0461,-7.37342,-52.6727
1671,51.3906,-54.0386,-2.64796,-51.3906
1672,53.232,-58.656,-5.42406,-53.232
1673,53.0283,-53.8413,-0.813003,-53.0283
1674,53.2442,-60.4686,-7.22435,-53.2442
1675,52.0073,-58.6471,-6.63982,-52.0073
1676,49.4889,-53.49,-4.00116,-49.4889
1677,52.2635,-52.9466,-0.683138,-52.2635
1678,27.6764,-32.5696,-4.89327,-27.6764
1679,51.5748,-54.9222,-3.34733,-51.5748
1680,33.9383,-39.5546,-5.61624,-33.9383
1681,47.265,-29.1251,18.1399,-47.265
1682,44.9382,-48.3415,-3.40327,-44.9382
1683,49.413,-53.1965,-3.78347,-49.413
1684,52.7314,-57.8092,-5.07786,-52.7314
1685,50.558,-55.2907,-4.73266,-50.558
1686,53.6285,-60.8931,-7.26454,-53.6285
1687,37.9991,-42.5234,-4.52427,-37.9991
1688,49.9138,-55.9686,-6.05478,-49.9138
1689,45.2545,-51.0912,-5.83672,-45.2545
1690,50.3235,-56.3379,-6.01446,-50.3235
1691,52.8597,-59.6674,-6.80765,-52.8597
1692,52.6561,-59.3904,-6.73439,-52.6561
1693,50.1175,-55.6754,-5.55792,-50.1175
1694,50.9417,-56.3395,-5.39785,-50.9417
1695,51.1228,-49.5793,1.54352,-51.1228
1696,42.128,-48.7776,-6.64958,-42.128
1697,50.0109,-48.061,1.94996,-50.0109
1698,49.0822,-48.9065,0.175681,-49.0822
1699,28.3249,-32.7415,-4.41661,-28.3249
1700,47.7041,-38.6436,9.06048,-47.7041
1701,49.5416,-25.4056,24.136,-49.5416
1702,46.1066,-47.0942,-0.987655,-46.1066
1703,51.4436,-51.1691,0.27444,-51.4436
1704,43.0914,-49.0651,-5.97363,-43.0914
1705,46.937,-53.66,-6.72302,-46.937
1706,51.9421,-49.5012,2.44092,-51.9421
1707,52.7663,-58.5812,-5.81487,-52.7663
1708,53.3777,-59.8806,-6.50292,-53.3777
1709,52.876,-59.9255,-7.04948,-52.876
1710,26.0154,-30.0896,-4.07419,-26.0154
1711,52.7929,-58.4146,-5.62175,-52.7929
1712,53.3468,-58.4272,-5.08036,-53.3468
1713,53.5478,-60.9563,-7.40846,-53.5478
1714,53.899,-61.2649,-7.36584,-53.899
1715,53.2335,-61.0299,-7.79637,-53.2335
1716,52.5581,-60.445,-7.88689,-52.5581
1717,51.6669,-57.8052,-6.13837,-51.6669
1718,37.5253,-43.6596,-6.13434,-37.5253
1719,51.3298,-54.1523,-2.8226,-51.3298
1720,53.501,-58.3774,-4.87643,-53.501
1721,49.6416,-55.5085,-5.86691,-49.6416
1722,40.6002,-48.484,-7.88378,-40.6002
1723,50.7883,-56.2246,-5.43631,-50.7883
1724,51.0701,-53.2942,-2.22408,-51.0701
1725,46.2808,-49.5214,-3.24058,-46.2808
1726,51.1493,-54.1294,-2.98014,-51.1493
1727,49.1167,-41.5019,7.61484,-49.1167
1728,51.2682,-51.5321,-0.263913,-51.2682
1729,48.677,-37.7639,10.9131,-48.677
1730,52.318,-54.2652,-1.94718,-52.318
1731,51.4197,-57.0358,-5.61606,-51.4197
1732,40.609,-44.7183,-4.10924,-40.609
1733,51.7131,-58.8659,-7.15285,-51.7131
1734,52.5546,-57.5316,-4.97698,-52.5546
1735,51.9829,-57.4849,-5.50206,-51.9829
1736,42.8532,-48.0145,-5.16134,-42.8532
1737,51.8715,-59.766,-7.89448,-51.8715
1738,17.219,-23.2119,-5.99294,-17.219
1739,50.2619,-55.5113,-5.24944,-50.2619
1740,32.2365,-37.6408,-5.4043,-32.2365
1741,42.6326,-18.1622,24.4704,-42.6326
1742,48.9843,-48.3795,0.604844,-48.9843
1743,51.1049,-48.7719,2.33302,-51.1049
1744,46.0657,-51.9657,-5.90006,-46.0657
1745,51.8683,-59.7382,-7.86988,-51.8683
1746,52.1063,-59.7933,-7.68705,-52.1063
1747,50.7522,-55.252,-4.49974,-50.7522
1748,53.9919,-59.1903,-5.19843,-53.9919
1749,51.9459,-56.4333,-4.48739,-51.9459
1750,53.8988,-61.6816,-7.78274,-53.8988
1751,54.3781,-59.8299,-5.45184,-54.3781
1752,53.0834,-59.3499,-6.2665,-53.0834
1753,33.8577,-37.4097,-3.55197,-33.8577
1754,51.8639,-56.4837,-4.6198,-51.8639
1755,53.2483,-38.0071,15.2412,-53.2483
1756,34.3212,-39.7934,-5.4722,-34.3212
1757,35.8731,-41.6983,-5.82524,-35.8731
1758,47.2099,-33.0209,14.1889,-47.2099
1759,48.0023,-24.0848,23.9175,-48.0023
1760,52.3795,-42.4398,9.93978,-52.3795
1761,51.3722,-56.3015,-4.92937,-51.3722
1762,50.6944,-56.536,-5.84154,-50.6944
1763,53.3331,-58.8685,-5.5354,-53.3331
1764,52.7614,-59.5525,-6.79115,-52.7614
1765,42.1735,-47.8942,-5.72075,-42.1735
1766,53.8559,-61.068,-7.21209,-53.8559
1767,53.7334,-59.791,-6.05757,-53.7334
1768,49.3648,-53.6715,-4.30669,-49.3648
1769,53.3472,-58.7187,-5.37147,-53.3472
1770,49.1138,-54.7998,-5.68606,-49.1138
1771,49.6199,-54.1944,-4.57444,-49.6199
1772,41.3705,-41.2598,0.110695,-41.3705
1773,50.2906,-30.7744,19.5162,-50.2906
1774,50.4611,-52.1612,-1.70014,-50.4611
1775,31.9449,-37.4982,-5.55331,-31.9449
1776,51.6888,-25.0416,26.6472,-51.6888
1777,33.9506,-39.076,-5.12536,-33.9506
1778,52.0431,-54.7298,-2.68671,-52.0431
1779,47.2057,-53.6787,-6.47306,-47.2057
1780,51.4934,-50.2001,1.2933,-51.4934
1781,42.9448,-48.9846,-6.03985,-42.9448
1782,44.3554,-49.1781,-4.82275,-44.3554
1783,52.5018,-47.7939,4.70795,-52.5018
1784,52.7188,-59.2388,-6.52007,-52.7188
1785,53.7959,-60.8202,-7.02437,-53.7959
1786,50.8966,-54.4649,-3.56828,-50.8966
1787,50.6024,-55.3323,-4.72991,-50.6024
1788,43.9393,-49.661,-5.72164,-43.9393
1789,41.9242,-45.2465,-3.3223,-41.9242
1790,51.0931,-56.5526,-5.45945,-51.0931
1791,34.5021,-40.4152,-5.91313,-34.5021
1792,53.2033,-59.1017,-5.89842,-53.2033
1793,51.8624,-56.5737,-4.71132,-51.8624
1794,51.23,-57.1032,-5.87325,-51.23
1795,44.8783,-50.8296,-5.95129,-44.8783
1796,52.6546,-56.4046,-3.74999,-52.6546
1797,53.4361,-60.9538,-7.51767,-53.4361
1798,52.2448,-54.6388,-2.39406,-52.2448
1799,51.8153,-52.7968,-0.981428,-51.8153
1800,38.3792,-42.28,-3.90079,-38.3792
1801,46.4082,-46.7744,-0.366249,-46.4082
1802,52.7864,-40.7511,12.0353,-52.7864
1803,47.2881,-51.3915,-4.10342,-47.2881
1804,37.2963,-42.8731,-5.57675,-37.2963
1805,47.2322,-49.6515,-2.4193,-47.2322
1806,49.8116,-42.0381,7.7735,-49.8116
1807,50.1624,-52.2295,-2.06709,-50.1624
1808,51.7507,-46.6135,5.13722,-51.7507
1809,49.1647,-55.2902,-6.12549,-49.1647
1810,45.3279,-51.8126,-6.48464,-45.3279
1811,36.8942,-38.8671,-1.97285,-36.8942
1812,38.0511,-43.3226,-5.27145,-38.0511
1813,15.5777,-20.6161,-5.0384,-15.5777
1814,22.1513,-27.5606,-5.40929,-22.1513
1815,50.6098,-49.3385,1.27135,-50.6098
1816,47.9931,-54.1911,-6.198,-47.9931
1817,51.2944,-52.8607,-1.56637,-51.2944
1818,45.4051,-49.3568,-3.95174,-45.4051
1819,51.3894,-54.9514,-3.56207,-51.3894
1820,51.6103,-58.0093,-6.39899,-51.6103
1821,50.2107,-55.4198,-5.20913,-50.2107
1822,52.961,-53.666,-0.704998,-52.961
1823,51.4467,-45.6059,5.84078,-51.4467
1824,52.8586,-56.183,-3.32445,-52.8586
1825,53.8162,-60.245,-6.42883,-53.8162
1826,52.8453,-60.1016,-7.2563,-52.8453
1827,53.5439,-57.3411,-3.79719,-53.5439
1828,20.7552,-25.6318,-4.87658,-20.7552
1829,52.8521,-35.8517,17.0005,-52.8521
1830,48.1947,-49.9715,-1.7768,-48.1947
1831,52.5978,-59.4164,-6.81863,-52.5978
1832,41.676,-47.8699,-6.19389,-41.676
1833,24.9064,-30.1999,-5.29352,-24.9064
1834,16.4309,-21.59,-5.15913,-16.4309
1835,48.8605,-47.6862,1.17434,-48.8605
1836,50.8946,-55.7923,-4.89771,-50.8946
1837,50.186,-57.1333,-6.9473,-50.186
1838,51.8041,-57.8712,-6.0671,-51.8041
1839,51.6552,-59.1083,-7.45314,-51.6552
1840,52.4857,-58.453,-5.96735,-52.4857
1841,53.4877,-59.9881,-6.50043,-53.4877
1842,53.6765,-60.7744,-7.09791,-53.6765
1843,53.8795,-59.6036,-5.72411,-53.8795
1844,52.2677,-53.8063,-1.53851,-52.2677
1845,49.3223,-57.485,-8.16263,-49.3223
1846,54.002,-61.4948,-7.49284,-54.002
1847,52.8831,-60.0781,-7.19496,-52.8831
1848,53.6088,-61.6318,-8.02296,-53.6088
1849,51.3351,-58.6255,-7.2904,-51.3351
1850,32.204,-37.326,-5.12197,-32.204
1851,49.0022,-55.8485,-6.84626,-49.0022
1852,53.1419,-58.7776,-5.63563,-53.1419
1853,53.6393,-59.4448,-5.80544,-53.6393
1854,47.1897,-53.7399,-6.55011,-47.1897
1855,23.4333,-28.8864,-5.45309,-23.4333
1856,48.3917,-51.9138,-3.52208,-48.3917
1857,51.2701,-45.8871,5.38294,-51.2701
1858,36.8376,-40.9422,-4.10454,-36.8376
1859,46.6511,-51.227,-4.57589,-46.6511
1860,15.9859,-21.9466,-5.96075,-15.9859
1861,50.03,-49.9332,0.0968003,-50.03
1862,42.0323,-48.1076,-6.07529,-42.0323
1863,51.0557,-49.7777,1.27808,-51.0557
1864,51.4188,-48.052,3.36681,-51.4188
1865,51.534,-57.5704,-6.03641,-51.534
1866,50.1088,-53.9499,-3.84112,-50.1088
1867,52.1305,-56.436,-4.3055,-52.1305
1868,50.8965,-56.8946,-5.99808,-50.8965
1869,52.5293,-59.1966,-6.66725,-52.5293
1870,39.8069,-45.2415,-5.43463,-39.8069
1871,41.2989,-47.7407,-6.44176,-41.2989
1872,52.1227,-59.2892,-7.16648,-52.1227
1873,49.7435,-54.9943,-5.25086,-49.7435
1874,49.6332,-53.0369,-3.40373,-49.6332
1875,43.5638,-49.9657,-6.4019,-43.5638
1876,50.4516,-56.9102,-6.45863,-50.4516
1877,45.2069,-50.4292,-5.22233,-45.2069
1878,42.3944,-48.7283,-6.3339,-42.3944
1879,51.5677,-41.8605,9.70718,-51.5677
1880,50.1444,-30.5527,19.5917,-50.1444
1881,51.3694,-56.5703,-5.20089,-51.3694
1882,51.8169,-57.6839,-5.86703,-51.8169
1883,52.7129,-57.3802,-4.66734,-52.7129
1884,45.7475,-50.1827,-4.43517,-45.7475
1885,52.0083,-57.1261,-5.11784,-52.0083
1886,24.8164,-30.2406,-5.42427,-24.8164
1887,50.1162,-58.1052,-7.98898,-50.1162
1888,49.8109,-33.9319,15.8789,-49.8109
1889,52.7668,-41.2918,11.4751,-52.7668
1890,53.1705,-27.0074,26.1631,-53.1705
1891,51.7574,-58.8855,-7.12811,-51.7574
1892,52.5312,-35.4059,17.1253,-52.5312
1893,28.5887,-33.878,-5.28926,-28.5887
1894,49.4229,-55.2989,-5.87602,-49.4229
1895,52.5612,-41.8518,10.7094,-52.5612
1896,50.1044,-50.1544,-0.0500395,-50.1044
1897,52.6556,-56.9896,-4.33401,-52.6556
1898,29.9573,-35.3784,-5.42114,-29.9573
1899,46.2352,-39.8014,6.43384,-46.2352
1900,51.7161,-41.0511,10.6649,-51.7161
1901,34.7361,-37.9545,-3.21835,-34.7361
1902,45.7182,-52.4325,-6.71428,-45.7182
1903,40.6179,-45.7748,-5.15691,-40.6179
1904,50.1901,-36.3509,13.8392,-50.1901
1905,48.9668,-49.7653,-0.798495,-48.9668
1906,49.3511,-50.4093,-1.05818,-49.3511
1907,42.8125,-48.9442,-6.1317,-42.8125
1908,42.8428,-49.4497,-6.60694,-42.8428
1909,50.9964,-44.3472,6.64914,-50.9964
1910,45.5822,-50.5439,-4.96179,-45.5822
1911,46.7404,-27.3527,19.3877,-46.7404
1912,44.565,-48.5389,-3.97389,-44.565
1913,43.2037,-48.2501,-5.0464,-43.2037
1914,49.5458,-52.7425,-3.19673,-49.5458
1915,43.3943,-49.3039,-5.9096,-43.3943
1916,51.5273,-37.8201,13.7073,-51.5273
1917,49.1592,-48.8195,0.339702,-49.1592
1918,5.50592,-11.7297,-6.22378,-5.50592
1919,36.5676,-43.0984,-6.5308,-36.5676
1920,37.4368,-41.7598,-4.32295,-37.4368
1921,35.2208,-41.4074,-6.18655,-35.2208
1922,49.765,-46.4792,3.28574,-49.765
1923,37.3213,-25.7334,11.5879,-37.3213
1924,19.0008,-24.4302,-5.42939,-19.0008
1925,39.5783,-44.859,-5.28073,-39.5783
1926,38.9114,-41.6194,-2.708,-38.9114
1927,28.7249,-32.5356,-3.81077,-28.7249
1928,48.3012,-30.4055,17.8958,-48.3012
1929,47.1353,-36.1992,10.9361,-47.1353
1930,31.2794,-36.1846,-4.90518,-31.2794
1931,46.9867,-29.5005,17.4862,-46.9867
1932,45.3492,-50.6974,-5.34822,-45.3492
1933,18.1792,-23.7508,-5.57157,-18.1792
1934,50.4657,-29.5718,20.8939,-50.4657
1935,45.6065,-32.8439,12.7626,-45.6065
1936,51.4595,-46.9414,4.5181,-51.4595
1937,50.5782,-45.3908,5.18743,-50.5782
1938,52.0645,-53.4854,-1.42081,-52.0645
1939,49.1145,-47.7453,1.36918,-49.1145
1940,49.5241,-55.5532,-6.02906,-49.5241
1941,42.2884,-47.8695,-5.58104,-42.2884
1942,52.4633,-58.9297,-6.46643,-52.4633
1943,49.1057,-51.625,-2.5193,-49.1057
1944,49.4838,-56.1116,-6.62774,-49.4838
1945,38.9217,-43.1535,-4.23175,-38.9217
1946,42.4943,-45.5088,-3.01451,-42.4943
1947,50.7672,-50.3153,0.451848,-50.7672
1948,48.7474,-51.8714,-3.12398,-48.7474
1949,43.0807,-47.8121,-4.73148,-43.0807
1950,45.9985,-47.2532,-1.25471,-45.9985
1951,49.4878,-48.0383,1.44947,-49.4878
1952,50.5616,-56.4293,-5.86772,-50.5616
1953,51.1752,-53.2606,-2.08544,-51.1752
1954,50.3865,-51.6895,-1.303,-50.3865
1955,40.4008,-45.9181,-5.51728,-40.4008
1956,42.8075,-47.376,-4.56852,-42.8075
1957,51.5974,-57.2424,-5.64499,-51.5974
1958,50.9482,-54.4156,-3.46744,-50.9482
1959,51.6598,-57.4016,-5.74174,-51.6598
1960,53.0763,-37.1026,15.9737,-53.0763
1961,47.8395,-51.7999,-3.96036,-47.8395
1962,50.2232,-55.6158,-5.39253,-50.2232
1963,30.7807,-35.1636,-4.38287,-30.7807
1964,51.8271,-43.2193,8.60782,-51.8271
1965,47.3597,-53.6891,-6.32943,-47.3597
1966,53.0348,-55.4384,-2.40359,-53.0348
1967,52.3115,-58.0464,-5.7349,-52.3115
1968,50.4319,-55.0861,-4.6542,-50.4319
1969,50.274,-52.6768,-2.40287,-50.274
1970,53.0889,-58.766,-5.6771,-53.0889
1971,40.9538,-45.1172,-4.16345,-40.9538
1972,51.1313,-53.5776,-2.44637,-51.1313
1973,52.3018,-47.8683,4.43353,-52.3018
1974,51.868,-56.1674,-4.29943,-51.868
1975,51.8407,-42.6131,9.22754,-51.8407
1976,44.8114,-50.6029,-5.79152,-44.8114
1977,49.8385,-27.9497,21.8888,-49.8385
1978,46.0685,-39.2552,6.81332,-46.0685
1979,28.1423,-30.77,-2.62767,-28.1423
1980,37.4806,-43.4909,-6.01032,-37.4806
1981,24.049,-29.977,-5.92798,-24.049
1982,41.8472,-36.1861,5.66102,-41.8472
1983,51.3692,-38.3581,13.0111,-51.3692
1984,45.1326,-49.8284,-4.69581,-45.1326
1985,34.0714,-39.0689,-4.99749,-34.0714
1986,49.9922,-40.8213,9.17095,-49.9922
1987,50.9349,-32.786,18.1489,-50.9349
1988,42.7413,-44.702,-1.96068,-42.7413
1989,44.8466,-48.4561,-3.60949,-44.8466
1990,42.6063,-45.1512,-2.54485,-42.6063
1991,47.5225,-52.7707,-5.24816,-47.5225
1992,16.446,-18.1997,-1.75372,-16.446
1993,46.9434,-42.9119,4.03146,-46.9434
1994,41.4111,-44.5511,-3.14002,-41.4111
1995,51.6249,-50.5648,1.06013,-51.6249
1996,46.2393,-51.4831,-5.24372,-46.2393
1997,51.9382,-39.3311,12.6071,-51.9382
1998,51.0723,-56.6329,-5.56055,-51.0723
1999,50.1775,-52.7904,-2.61297,-50.1775
2000,48.4386,-53.8001,-5.36155,-48.4386
2001,50.2845,-56.3466,-6.06206,-50.2845
2002,49.116,-47.0783,2.03771,-49.116
2003,45.6651,-50.9891,-5.32395,-45.6651
2004,47.8585,-52.2496,-4.39108,-47.8585
2005,47.158,-53.9334,-6.77544,-47.158
2006,48.029,-48.2176,-0.188579,-48.029
2007,37.0846,-43.076,-5.99136,-37.0846
2008,50.0853,-53.8161,-3.73086,-50.0853
2009,48.2841,-53.2829,-4.9988,-48.2841
2010,48.8961,-55.4662,-6.57014,-48.8961
2011,40.6965,-46.6801,-5.98365,-40.6965
2012,44.396,-49.9698,-5.57384,-44.396
2013,43.4389,-49.0844,-5.64549,-43.4389
2014,46.5645,-51.8389,-5.27441,-46.5645
2015,46.5175,-48.8445,-2.32702,-46.5175
2016,51.6405,-57.3716,-5.73113,-51.6405
2017,50.3564,-47.5344,2.82203,-50.3564
2018,51.6967,-52.1129,-0.416183,-51.6967
2019,43.6137,-46.7461,-3.13242,-43.6137
2020,41.8121,-43.1216,-1.30942,-41.8121
2021,31.2444,-37.7483,-6.50392,-31.2444
2022,48.6054,-51.5041,-2.89865,-48.6054
2023,44.7912,-52.2551,-7.46388,-44.7912
2024,49.4536,-45.0651,4.38844,-49.4536
2025,44.4472,-50.3658,-5.91867,-44.4472
2026,41.8914,-46.485,-4.59358,-41.8914
2027,41.4699,-45.0763,-3.60639,-41.4699
2028,41.181,-41.8092,-0.628207,-41.181
2029,48.6217,-54.0987,-5.47701,-48.6217
2030,36.8248,-41.7204,-4.89563,-36.8248
2031,38.6466,-44.5431,-5.89657,-38.6466
2032,49.3705,-50.1061,-0.735579,-49.3705
2033,48.3833,-30.1832,18.2001,-48.3833
2034,45.7404,-43.4884,2.25199,-45.7404
2035,46.58,-38.3471,8.23283,-46.58
2036,49.8996,-51.7056,-1.80601,-49.8996
2037,44.4866,-48.4228,-3.93617,-44.4866
2038,46.5914,-51.7679,-5.17646,-46.5914
2039,24.5706,-24.6462,-0.0756496,-24.5706
2040,46.9843,-51.743,-4.75868,-46.9843
2041,48.0484,-40.6428,7.40557,-48.0484
2042,43.6773,-48.8895,-5.2122,-43.6773
2043,43.406,-45.9711,-2.56506,-43.406
2044,33.1045,-38.042,-4.93753,-33.1045
2045,35.9198,-36.9494,-1.02961,-35.9198
2046,48.3107,-47.0008,1.30992,-48.3107
2047,47.1557,-54.1047,-6.94896,-47.1557
2048,43.1023,-45.1726,-2.07031,-43.1023
2049,43.5425,-48.1044,-4.56194,-43.5425
2050,43.6259,-44.9083,-1.28243,-43.6259
2051,48.3914,-49.8674,-1.47603,-48.3914
2052,47.5119,-41.3618,6.15004,-47.5119
2053,45.7259,-51.7613,-6.03536,-45.7259
2054,30.851,-36.4493,-5.59828,-30.851
2055,47.6373,-50.0716,-2.43431,-47.6373
2056,49.671,-39.1695,10.5015,-49.671
2057,48.6605,-47.7227,0.93781,-48.6605
2058,48.0024,-47.2785,0.723891,-48.0024
2059,47.4481,-47.5167,-0.0686068,-47.4481
2060,43.2931,-48.8197,-5.5266,-43.2931
