Step,Generator,Discriminator,Real,Fake
4067,34.8925,-31.6721,3.22039,-34.8925
4068,32.3213,-34.9121,-2.59084,-32.3213
4069,27.2692,-33.3029,-6.0337,-27.2692
4070,27.8977,-25.4753,2.42241,-27.8977
4071,35.9706,-36.1777,-0.207134,-35.9706
4072,37.3845,-44.956,-7.5715,-37.3845
4073,33.0482,-34.4839,-1.43571,-33.0482
4074,33.8536,-38.6492,-4.79554,-33.8536
4075,18.9609,-22.1925,-3.23154,-18.9609
4076,24.9524,-28.1102,-3.1578,-24.9524
4077,28.1243,-32.0945,-3.97019,-28.1243
4078,28.4485,-26.9518,1.49673,-28.4485
4079,34.8672,-34.478,0.389227,-34.8672
4080,30.6581,-35.9613,-5.30323,-30.6581
4081,37.4066,-40.993,-3.58634,-37.4066
4082,36.6526,-35.1668,1.48576,-36.6526
4083,34.9094,-30.4225,4.48686,-34.9094
4084,31.5864,-31.9268,-0.340403,-31.5864
4085,27.4627,-33.0342,-5.5715,-27.4627
4086,36.7384,-30.1861,6.55238,-36.7384
4087,31.1833,-32.9154,-1.7321,-31.1833
4088,31.0708,-30.6091,0.461751,-31.0708
4089,36.8528,-32.2817,4.57111,-36.8528
4090,35.85,-23.4786,12.3714,-35.85
4091,37.9991,-36.7767,1.22242,-37.9991
4092,40.0177,-39.4079,0.609745,-40.0177
4093,35.5359,-42.007,-6.47104,-35.5359
4094,40.8246,-38.2614,2.56324,-40.8246
4095,31.2314,-34.1269,-2.89545,-31.2314
4096,38.5488,-45.1147,-6.56595,-38.5488
4097,33.5364,-37.5251,-3.9887,-33.5364
4098,42.2526,-39.1035,3.1491,-42.2526
4099,30.61,-32.3615,-1.75158,-30.61
4100,18.8281,-23.5311,-4.70301,-18.8281
4101,33.1915,-35.6035,-2.41204,-33.1915
4102,38.9324,-36.406,2.52639,-38.9324
4103,32.3612,-25.8282,6.53308,-32.3612
4104,33.6812,-35.0566,-1.37543,-33.6812
4105,37.4283,-38.436,-1.00772,-37.4283
4106,38.7792,-36.1561,2.62312,-38.7792
4107,37.704,-39.814,-2.11,-37.704
4108,36.0718,-41.7971,-5.72537,-36.0718
4109,41.3375,-39.5876,1.74987,-41.3375
4110,42.3762,-48.9013,-6.52509,-42.3762
4111,38.0103,-30.3323,7.67809,-38.0103
4112,24.1827,-29.5002,-5.31756,-24.1827
4113,35.8728,-36.7093,-0.836506,-35.8728
4114,34.2193,-33.9273,0.291994,-34.2193
4115,31.8188,-28.213,3.60579,-31.8188
4116,33.0378,-35.1237,-2.0859,-33.0378
4117,37.1522,-38.3205,-1.16834,-37.1522
4118,41.5946,-35.5426,6.05192,-41.5946
4119,40.542,-31.5618,8.9802,-40.542
4120,39.371,-39.5181,-0.147085,-39.371
4121,33.9194,-39.0758,-5.15635,-33.9194
4122,39.7923,-36.0641,3.7282,-39.7923
4123,39.8218,-43.0643,-3.24255,-39.8218
4124,36.7208,-39.09,-2.36926,-36.7208
4125,34.916,-38.3957,-3.47967,-34.916
4126,38.1099,-38.0178,0.0920917,-38.1099
4127,34.2423,-35.0059,-0.763598,-34.2423
4128,39.0176,-35.4266,3.59104,-39.0176
4129,38.8956,-42.1695,-3.2739,-38.8956
4130,40.1363,-25.6009,14.5355,-40.1363
4131,30.1413,-29.2675,0.873798,-30.1413
4132,40.3718,-47.4086,-7.03686,-40.3718
4133,33.2671,-36.9656,-3.69851,-33.2671
4134,33.0104,-32.4887,0.521732,-33.0104
4135,34.9204,-41.1105,-6.19007,-34.9204
4136,38.6493,-42.1806,-3.53137,-38.6493
4137,32.0559,-37.9874,-5.93148,-32.0559
4138,36.2343,-33.32,2.91425,-36.2343
4139,40.0262,-45.4604,-5.4342,-40.0262
4140,40.3763,-39.2621,1.11421,-40.3763
4141,29.746,-36.6086,-6.8626,-29.746
4142,30.1622,-29.9574,0.204812,-30.1622
4143,35.8972,-39.3981,-3.50082,-35.8972
4144,35.9244,-37.5766,-1.6522,-35.9244
4145,41.001,-43.2806,-2.27953,-41.001
4146,40.1972,-39.0982,1.09908,-40.1972
4147,39.5266,-39.4371,0.0895294,-39.5266
4148,35.7807,-38.4671,-2.68639,-35.7807
4149,31.7011,-33.389,-1.68784,-31.7011
4150,34.3147,-34.0794,0.235298,-34.3147
4151,30.4033,-27.7107,2.69265,-30.4033
4152,34.3613,-35.9471,-1.58582,-34.3613
4153,36.2438,-36.7408,-0.496978,-36.2438
4154,36.6473,-40.1618,-3.51451,-36.6473
4155,30.6777,-27.9366,2.74108,-30.6777
4156,40.9133,-43.1567,-2.24339,-40.9133
4157,27.0756,-34.5767,-7.50114,-27.0756
4158,33.5068,-19.1507,14.3561,-33.5068
4159,41.5513,-31.9286,9.62266,-41.5513
4160,39.6816,-37.2833,2.3983,-39.6816
4161,30.1025,-25.3862,4.71628,-30.1025
4162,36.8704,-36.2154,0.654964,-36.8704
4163,39.8054,-45.0637,-5.25827,-39.8054
4164,35.499,-33.9691,1.52986,-35.499
4165,38.329,-37.9111,0.417932,-38.329
4166,37.2781,-41.25,-3.97188,-37.2781
4167,29.69,-30.3491,-0.659067,-29.69
4168,37.2322,-38.9506,-1.71837,-37.2322
4169,39.5633,-35.6418,3.92148,-39.5633
4170,33.9757,-34.0002,-0.0244738,-33.9757
4171,40.7427,-38.9423,1.80041,-40.7427
4172,40.1249,-41.8114,-1.68656,-40.1249
4173,37.085,-41.568,-4.48302,-37.085
4174,37.8505,-37.8664,-0.0158496,-37.8505
4175,39.1031,-34.2556,4.84745,-39.1031
4176,33.5449,-34.0332,-0.488284,-33.5449
4177,29.3529,-28.5509,0.801963,-29.3529
4178,35.3148,-36.6339,-1.31909,-35.3148
4179,28.5793,-32.992,-4.4127,-28.5793
4180,29.9251,-26.8164,3.10866,-29.9251
4181,33.4707,-32.6722,0.798509,-33.4707
4182,36.3954,-40.6068,-4.21136,-36.3954
4183,39.9695,-37.0318,2.9377,-39.9695
4184,33.9839,-35.1084,-1.12447,-33.9839
4185,38.812,-33.8289,4.98313,-38.812
4186,30.2215,-36.8472,-6.62564,-30.2215
4187,34.4757,-34.9314,-0.455738,-34.4757
4188,34.635,-38.8694,-4.23436,-34.635
4189,40.307,-40.8968,-0.589729,-40.307
4190,35.5788,-37.0245,-1.44562,-35.5788
4191,37.9309,-39.0065,-1.07558,-37.9309
4192,35.623,-40.0217,-4.39871,-35.623
4193,34.8586,-42.7458,-7.88712,-34.8586
4194,41.8881,-37.5741,4.31399,-41.8881
4195,28.267,-33.1131,-4.84609,-28.267
4196,31.8286,-32.9232,-1.09464,-31.8286
4197,36.5063,-41.8492,-5.34295,-36.5063
4198,33.6893,-28.6905,4.99881,-33.6893
4199,32.7432,-34.2425,-1.4993,-32.7432
4200,35.4515,-37.624,-2.17252,-35.4515
4201,38.3554,-36.7075,1.64787,-38.3554
4202,36.0551,-38.2292,-2.17408,-36.0551
4203,37.0786,-31.8935,5.18516,-37.0786
4204,37.0893,-32.5616,4.52768,-37.0893
4205,35.6483,-34.7002,0.948154,-35.6483
4206,33.3472,-35.5259,-2.17867,-33.3472
4207,37.5828,-35.8857,1.69715,-37.5828
4208,40.5002,-34.3355,6.16463,-40.5002
4209,37.2578,-38.7875,-1.52966,-37.2578
4210,38.4818,-39.1716,-0.689819,-38.4818
4211,36.4211,-39.9788,-3.5577,-36.4211
4212,37.6485,-38.4414,-0.792908,-37.6485
4213,37.7936,-40.1985,-2.40488,-37.7936
4214,29.3223,-35.7527,-6.43047,-29.3223
4215,39.2673,-33.8877,5.37962,-39.2673
4216,34.9568,-34.8989,0.0579309,-34.9568
4217,34.7231,-39.9083,-5.18518,-34.7231
4218,39.9009,-31.1232,8.77769,-39.9009
4219,34.2093,-30.6596,3.54976,-34.2093
4220,33.6889,-37.0673,-3.37836,-33.6889
4221,33.9173,-36.9964,-3.0791,-33.9173
4222,30.2131,-30.1953,0.017884,-30.2131
4223,37.9025,-27.4727,10.4298,-37.9025
4224,38.7316,-42.719,-3.98745,-38.7316
4225,38.8876,-38.3995,0.488018,-38.8876
4226,40.1511,-38.8502,1.30088,-40.1511
4227,37.8042,-31.9012,5.90308,-37.8042
4228,29.3826,-32.7695,-3.38693,-29.3826
4229,39.2475,-26.2689,12.9786,-39.2475
4230,29.3704,-37.0002,-7.62984,-29.3704
4231,39.5774,-41.0697,-1.49226,-39.5774
4232,33.9649,-36.6056,-2.64065,-33.9649
4233,37.4185,-26.5096,10.909,-37.4185
4234,33.5367,-26.823,6.71373,-33.5367
4235,42.428,-24.4484,17.9796,-42.428
4236,36.4091,-39.4497,-3.04064,-36.4091
4237,30.4248,-33.174,-2.74922,-30.4248
4238,29.884,-32.5931,-2.70903,-29.884
4239,40.9393,-32.7494,8.18987,-40.9393
4240,27.2819,-32.6436,-5.36168,-27.2819
4241,27.2606,-28.8333,-1.57276,-27.2606
4242,37.175,-41.004,-3.82907,-37.175
4243,39.4827,-33.6429,5.83977,-39.4827
4244,37.8142,-36.2023,1.61193,-37.8142
4245,33.0479,-32.1348,0.913048,-33.0479
4246,35.0248,-34.6096,0.415195,-35.0248
4247,33.1875,-39.136,-5.9485,-33.1875
4248,30.6134,-33.1285,-2.51511,-30.6134
4249,26.8334,-23.9416,2.89183,-26.8334
4250,37.1449,-44.4057,-7.26078,-37.1449
4251,33.0383,-39.8995,-6.86119,-33.0383
4252,38.157,-31.4492,6.70782,-38.157
4253,33.2845,-35.9866,-2.70208,-33.2845
4254,37.8379,-39.3393,-1.50147,-37.8379
4255,24.9328,-25.7125,-0.779757,-24.9328
4256,37.9615,-40.7851,-2.82354,-37.9615
4257,24.8562,-25.0831,-0.226906,-24.8562
4258,38.5302,-45.2674,-6.73726,-38.5302
4259,35.704,-40.4534,-4.74936,-35.704
4260,26.68,-30.2495,-3.5695,-26.68
4261,28.1211,-28.9636,-0.842507,-28.1211
4262,36.4638,-38.0674,-1.60359,-36.4638
4263,33.4883,-37.6984,-4.21007,-33.4883
4264,35.7265,-41.1472,-5.42067,-35.7265
4265,24.6704,-27.4062,-2.73587,-24.6704
4266,37.1308,-32.0659,5.06489,-37.1308
4267,40.9896,-45.9591,-4.9695,-40.9896
4268,37.3252,-37.7004,-0.375202,-37.3252
4269,40.791,-39.7035,1.08756,-40.791
4270,35.7396,-28.5683,7.17136,-35.7396
4271,37.8292,-42.4401,-4.61099,-37.8292
4272,31.229,-26.5539,4.67509,-31.229
4273,36.6691,-39.5715,-2.90236,-36.6691
4274,33.3277,-34.0554,-0.727712,-33.3277
4275,32.8425,-21.3131,11.5294,-32.8425
4276,32.4409,-27.3016,5.13927,-32.4409
4277,35.3281,-37.5813,-2.25318,-35.3281
4278,38.5633,-37.8677,0.695557,-38.5633
4279,36.6076,-27.6642,8.94339,-36.6076
4280,36.4299,-30.008,6.42196,-36.4299
4281,35.2133,-29.7805,5.43288,-35.2133
4282,27.1549,-34.1749,-7.02005,-27.1549
4283,38.6796,-26.0902,12.5894,-38.6796
4284,34.3389,-42.2386,-7.89967,-34.3389
4285,36.8555,-35.5499,1.30565,-36.8555
4286,31.7769,-30.9805,0.796362,-31.7769
4287,39.5159,-28.2277,11.2882,-39.5159
4288,17.3718,-22.8705,-5.49871,-17.3718
4289,36.9651,-37.5773,-0.61217,-36.9651
4290,34.9273,-35.469,-0.54171,-34.9273
4291,34.0238,-30.7099,3.31381,-34.0238
4292,32.8661,-39.6593,-6.79317,-32.8661
4293,38.1057,-42.39,-4.28424,-38.1057
4294,38.9136,-27.3914,11.5222,-38.9136
4295,38.6086,-41.1076,-2.49901,-38.6086
4296,32.8001,-39.6938,-6.89367,-32.8001
4297,37.2041,-44.2128,-7.00873,-37.2041
4298,37.6882,-41.8139,-4.12568,-37.6882
4299,32.7874,-33.5975,-0.810039,-32.7874
4300,40.7608,-41.1304,-0.369623,-40.7608
4301,34.4435,-36.9228,-2.47923,-34.4435
4302,37.0951,-34.5534,2.54174,-37.0951
4303,36.8669,-39.9855,-3.11863,-36.8669
4304,40.596,-46.9263,-6.33033,-40.596
4305,36.8333,-39.5783,-2.74493,-36.8333
4306,35.1172,-26.9175,8.1997,-35.1172
4307,38.7096,-33.8718,4.83784,-38.7096
4308,34.2293,-24.3969,9.83242,-34.2293
4309,35.5435,-38.4353,-2.89172,-35.5435
4310,37.1046,-32.9664,4.13824,-37.1046
4311,31.28,-29.6172,1.66282,-31.28
4312,32.3581,-31.6399,0.718133,-32.3581
4313,35.0822,-34.1629,0.919249,-35.0822
4314,29.553,-26.0391,3.51391,-29.553
4315,36.4926,-39.8737,-3.38106,-36.4926
4316,39.4506,-34.6641,4.78643,-39.4506
4317,28.4149,-26.5734,1.84153,-28.4149
4318,28.3983,-25.5618,2.83653,-28.3983
4319,35.5947,-36.8359,-1.24123,-35.5947
4320,38.8717,-33.0545,5.81713,-38.8717
4321,35.5969,-30.8441,4.75281,-35.5969
4322,23.9241,-24.16,-0.235934,-23.9241
4323,39.3685,-35.8977,3.47081,-39.3685
4324,35.4989,-31.7196,3.7793,-35.4989
4325,40.1405,-40.7816,-0.64114,-40.1405
4326,38.9774,-35.7482,3.22923,-38.9774
4327,41.4218,-40.0641,1.35775,-41.4218
4328,36.7,-29.6179,7.08208,-36.7
4329,35.1443,-39.0224,-3.87811,-35.1443
4330,38.258,-38.242,0.015978,-38.258
4331,37.2652,-37.4374,-0.172199,-37.2652
4332,39.0991,-35.0443,4.05472,-39.0991
4333,35.1687,-40.2313,-5.06268,-35.1687
4334,38.2742,-35.6722,2.60198,-38.2742
4335,37.3779,-39.5664,-2.18852,-37.3779
4336,25.2927,-30.1941,-4.90144,-25.2927
4337,28.6238,-30.697,-2.07315,-28.6238
4338,37.3132,-35.9055,1.40778,-37.3132
4339,37.6149,-42.8953,-5.28034,-37.6149
4340,34.8041,-34.2121,0.591988,-34.8041
4341,35.2413,-31.9405,3.30082,-35.2413
4342,40.6534,-36.3942,4.25921,-40.6534
4343,39.3791,-38.8599,0.519191,-39.3791
4344,21.2714,-27.8011,-6.5297,-21.2714
4345,39.0813,-42.7742,-3.69288,-39.0813
4346,27.9737,-25.4139,2.55977,-27.9737
4347,33.8916,-34.8943,-1.00268,-33.8916
4348,35.6501,-31.3753,4.27482,-35.6501
4349,41.0199,-41.7876,-0.767729,-41.0199
4350,34.1013,-37.1235,-3.02217,-34.1013
4351,35.4894,-38.6506,-3.16126,-35.4894
4352,34.7279,-38.0218,-3.29389,-34.7279
4353,34.3762,-40.4734,-6.09724,-34.3762
4354,37.4643,-40.7377,-3.27341,-37.4643
4355,42.5146,-40.3332,2.1814,-42.5146
4356,36.8002,-37.9863,-1.18613,-36.8002
4357,38.0516,-41.8613,-3.80968,-38.0516
4358,32.9217,-33.5546,-0.63294,-32.9217
4359,36.0172,-29.2516,6.76563,-36.0172
4360,37.584,-39.3226,-1.73857,-37.584
4361,33.0602,-35.7028,-2.64253,-33.0602
4362,36.9161,-33.8983,3.01779,-36.9161
4363,38.3442,-36.0292,2.31497,-38.3442
4364,26.8974,-22.9802,3.91725,-26.8974
4365,32.777,-29.8543,2.92268,-32.777
4366,22.7234,-29.334,-6.61053,-22.7234
4367,37.9801,-27.0851,10.895,-37.9801
4368,38.0388,-29.4778,8.56094,-38.0388
4369,31.895,-13.3845,18.5106,-31.895
4370,37.7608,-40.1567,-2.39585,-37.7608
4371,35.9467,-31.9937,3.953,-35.9467
4372,35.5293,-32.9261,2.60325,-35.5293
4373,34.9319,-40.5315,-5.59957,-34.9319
4374,34.8864,-35.2044,-0.317999,-34.8864
4375,38.734,-36.8477,1.88636,-38.734
4376,38.2868,-24.4512,13.8356,-38.2868
4377,36.3703,-32.3144,4.05589,-36.3703
4378,35.8568,-39.2405,-3.38368,-35.8568
4379,37.2955,-36.4078,0.887711,-37.2955
4380,31.766,-33.2024,-1.43645,-31.766
4381,35.5934,-36.9679,-1.3745,-35.5934
4382,32.0346,-33.5494,-1.51474,-32.0346
4383,40.7653,-36.7227,4.04261,-40.7653
4384,34.7537,-35.8843,-1.13063,-34.7537
4385,40.8758,-25.2514,15.6245,-40.8758
4386,30.5622,-24.1979,6.3643,-30.5622
4387,35.908,-42.1689,-6.26096,-35.908
4388,40.6612,-26.9736,13.6877,-40.6612
4389,39.1746,-32.4868,6.68774,-39.1746
4390,37.375,-38.7894,-1.41445,-37.375
4391,36.8654,-34.3651,2.50026,-36.8654
4392,36.7871,-39.4139,-2.62685,-36.7871
4393,34.7001,-28.0596,6.64054,-34.7001
4394,26.8957,-31.3259,-4.43029,-26.8957
4395,28.4815,-31.0138,-2.53232,-28.4815
4396,40.1265,-34.9665,5.15997,-40.1265
4397,36.9511,-31.8075,5.1436,-36.9511
4398,34.9279,-41.9451,-7.01722,-34.9279
4399,39.335,-42.713,-3.37798,-39.335
4400,39.8282,-26.2271,13.6011,-39.8282
4401,36.8061,-37.5772,-0.771032,-36.8061
4402,35.113,-32.7714,2.34167,-35.113
4403,37.9195,-29.165,8.75449,-37.9195
4404,38.3901,-40.3344,-1.94437,-38.3901
4405,33.9283,-25.3111,8.61717,-33.9283
4406,32.7402,-30.7118,2.0284,-32.7402
4407,37.6798,-37.8506,-0.170766,-37.6798
4408,34.882,-36.525,-1.64302,-34.882
4409,25.1816,-27.0227,-1.8411,-25.1816
4410,39.8041,-40.8542,-1.05017,-39.8041
4411,34.3598,-26.1279,8.2319,-34.3598
4412,33.9946,-35.8098,-1.81524,-33.9946
4413,34.2832,-40.0131,-5.72988,-34.2832
4414,34.3531,-29.1791,5.17394,-34.3531
4415,35.1349,-33.2739,1.86105,-35.1349
4416,25.6208,-30.086,-4.46522,-25.6208
4417,37.0995,-24.7538,12.3457,-37.0995
4418,34.8367,-37.5289,-2.69225,-34.8367
4419,36.3007,-29.2141,7.0866,-36.3007
4420,37.2076,-37.517,-0.309398,-37.2076
4421,37.0428,-41.9571,-4.91429,-37.0428
4422,36.8788,-38.9326,-2.05387,-36.8788
4423,39.0963,-26.3209,12.7755,-39.0963
4424,37.0389,-38.3469,-1.30807,-37.0389
4425,35.1529,-39.3645,-4.2116,-35.1529
4426,41.6317,-40.2931,1.33855,-41.6317
4427,23.8448,-21.3353,2.5095,-23.8448
4428,28.4151,-33.9693,-5.55415,-28.4151
4429,37.5713,-33.5959,3.97541,-37.5713
4430,24.0739,-30.28,-6.2061,-24.0739
4431,32.4546,-36.3922,-3.93755,-32.4546
4432,35.315,-35.2428,0.0721251,-35.315
4433,31.0773,-27.8201,3.25728,-31.0773
4434,35.9428,-39.1046,-3.16184,-35.9428
4435,36.2156,-40.1282,-3.91267,-36.2156
4436,29.65,-27.1986,2.45141,-29.65
4437,33.9434,-34.7618,-0.818394,-33.9434
4438,32.1617,-32.7455,-0.583882,-32.1617
4439,35.4259,-29.2409,6.18505,-35.4259
4440,29.9423,-35.5818,-5.63949,-29.9423
4441,38.0441,-42.3287,-4.28469,-38.0441
4442,34.4561,-35.2528,-0.796657,-34.4561
4443,20.8194,-21.038,-0.218555,-20.8194
4444,38.8921,-35.0597,3.83236,-38.8921
4445,28.4221,-26.4947,1.92741,-28.4221
4446,37.4098,-34.4136,2.99621,-37.4098
4447,38.0006,-43.7329,-5.73236,-38.0006
4448,38.3975,-43.4384,-5.04087,-38.3975
4449,36.9414,-37.1961,-0.254761,-36.9414
4450,36.0746,-22.2872,13.7874,-36.0746
4451,34.7308,-34.6161,0.114758,-34.7308
4452,38.226,-40.4663,-2.24031,-38.226
4453,32.9648,-37.224,-4.25918,-32.9648
4454,39.3099,-32.7399,6.57,-39.3099
4455,43.0839,-47.3743,-4.29037,-43.0839
4456,30.0069,-31.8104,-1.80352,-30.0069
4457,23.8423,-11.5499,12.2924,-23.8423
4458,9.05056,-12.116,-3.06544,-9.05056
4459,38.5228,-40.7857,-2.26287,-38.5228
4460,25.6219,-30.9518,-5.32983,-25.6219
4461,39.8303,-41.8621,-2.03179,-39.8303
4462,27.7189,-34.336,-6.61711,-27.7189
4463,36.2756,-41.0412,-4.76559,-36.2756
4464,18.7583,-24.945,-6.18667,-18.7583
4465,36.3585,-42.0065,-5.64801,-36.3585
4466,31.2917,-38.1771,-6.88531,-31.2917
4467,23.4079,-30.5715,-7.16357,-23.4079
4468,40.4041,-36.1611,4.24302,-40.4041
4469,39.7505,-33.5725,6.17798,-39.7505
4470,27.4719,-27.6056,-0.133764,-27.4719
4471,36.1153,-36.6795,-0.564153,-36.1153
4472,36.914,-39.4253,-2.51135,-36.914
4473,36.4328,-22.8633,13.5696,-36.4328
4474,36.5149,-36.807,-0.292133,-36.5149
4475,36.9787,-38.6194,-1.64067,-36.9787
4476,40.9137,-41.7224,-0.808718,-40.9137
4477,35.1956,-32.5107,2.68481,-35.1956
4478,35.1798,-41.4742,-6.29444,-35.1798
4479,29.0654,-33.3229,-4.25748,-29.0654
4480,36.1753,-42.6232,-6.44798,-36.1753
4481,36.4913,-39.4101,-2.91876,-36.4913
4482,28.429,-24.3454,4.08355,-28.429
4483,30.3725,-25.6271,4.74543,-30.3725
4484,34.4104,-38.2963,-3.8859,-34.4104
4485,38.9145,-27.208,11.7065,-38.9145
4486,30.3533,-32.6083,-2.25501,-30.3533
4487,37.1083,-24.6605,12.4478,-37.1083
4488,29.69,-24.8212,4.86884,-29.69
4489,32.0553,-33.5823,-1.52704,-32.0553
4490,33.5692,-36.8958,-3.32664,-33.5692
4491,24.881,-20.9589,3.9221,-24.881
4492,29.5385,-27.7009,1.83758,-29.5385
4493,35.8752,-29.785,6.09013,-35.8752
4494,30.0767,-31.0957,-1.01898,-30.0767
4495,28.3162,-27.5989,0.717296,-28.3162
4496,27.8804,-31.155,-3.27465,-27.8804
4497,33.5422,-32.2976,1.2446,-33.5422
4498,23.7925,-28.4303,-4.63775,-23.7925
4499,27.3501,-31.9703,-4.62012,-27.3501
4500,39.108,-42.711,-3.60305,-39.108
4501,35.6997,-29.786,5.91367,-35.6997
4502,36.6786,-33.5762,3.10241,-36.6786
4503,32.6944,-28.2842,4.41012,-32.6944
4504,26.8607,-19.2039,7.65677,-26.8607
4505,41.6853,-28.5037,13.1816,-41.6853
4506,37.5132,-30.4652,7.04802,-37.5132
4507,31.3757,-33.0542,-1.67854,-31.3757
4508,37.7657,-29.8822,7.88342,-37.7657
4509,35.267,-34.3388,0.928165,-35.267
4510,31.9359,-35.9076,-3.9717,-31.9359
4511,35.423,-35.616,-0.193071,-35.423
4512,36.2524,-36.4567,-0.204298,-36.2524
4513,33.2773,-27.0399,6.23736,-33.2773
4514,37.4788,-35.9682,1.51055,-37.4788
4515,39.4273,-37.9822,1.44505,-39.4273
4516,28.7831,-24.4719,4.31121,-28.7831
4517,36.5641,-39.0101,-2.44598,-36.5641
4518,36.9199,-41.1967,-4.27684,-36.9199
4519,38.5352,-35.9617,2.57357,-38.5352
4520,35.9111,-27.7046,8.20644,-35.9111
4521,32.8463,-31.7748,1.07151,-32.8463
4522,30.4168,-30.8056,-0.388869,-30.4168
4523,37.1203,-32.3274,4.79286,-37.1203
4524,37.0486,-36.5823,0.466304,-37.0486
4525,38.0285,-31.5302,6.49827,-38.0285
4526,36.4908,-34.0484,2.44239,-36.4908
4527,34.1368,-22.996,11.1408,-34.1368
4528,32.9947,-28.5122,4.48257,-32.9947
4529,37.7068,-32.7008,5.00601,-37.7068
4530,34.6421,-40.2954,-5.65334,-34.6421
4531,32.3998,-29.7035,2.69635,-32.3998
4532,33.5125,-38.2647,-4.75223,-33.5125
4533,36.1702,-34.0836,2.0866,-36.1702
4534,36.244,-32.885,3.35901,-36.244
4535,41.5059,-43.8044,-2.29844,-41.5059
4536,36.1826,-35.361,0.8216,-36.1826
4537,36.8777,-32.9723,3.90542,-36.8777
4538,21.9298,-24.4753,-2.54548,-21.9298
4539,34.327,-39.8954,-5.56849,-34.327
4540,40.4335,-35.445,4.98856,-40.4335
4541,32.7621,-35.4383,-2.67619,-32.7621
4542,35.6222,-33.277,2.34521,-35.6222
4543,35.3669,-35.93,-0.563078,-35.3669
4544,41.1248,-37.4516,3.67324,-41.1248
4545,32.1793,-33.2927,-1.11343,-32.1793
4546,31.4483,-31.8067,-0.358377,-31.4483
4547,31.8007,-31.8766,-0.0759547,-31.8007
4548,30.0228,-36.8593,-6.83656,-30.0228
4549,31.5904,-26.9748,4.61558,-31.5904
4550,39.3277,-25.0681,14.2596,-39.3277
4551,34.8483,-37.3808,-2.53254,-34.8483
4552,39.5999,-44.4025,-4.80257,-39.5999
4553,42.264,-45.1798,-2.91577,-42.264
4554,31.344,-31.9817,-0.637703,-31.344
4555,35.1683,-28.9124,6.25593,-35.1683
4556,36.4711,-34.3622,2.10888,-36.4711
4557,41.2953,-43.4202,-2.12487,-41.2953
4558,31.7312,-36.9264,-5.19515,-31.7312
4559,31.2064,-28.9919,2.21449,-31.2064
4560,34.6359,-36.6094,-1.97347,-34.6359
4561,35.5428,-37.751,-2.20823,-35.5428
4562,41.1771,-38.1748,3.00235,-41.1771
4563,33.751,-35.7621,-2.01111,-33.751
4564,34.9713,-30.5456,4.42567,-34.9713
4565,31.3248,-36.6459,-5.32109,-31.3248
4566,39.0378,-31.0043,8.03349,-39.0378
4567,31.8353,-36.4372,-4.60187,-31.8353
4568,38.2103,-37.6337,0.576563,-38.2103
4569,32.9127,-30.7723,2.14037,-32.9127
4570,36.7298,-33.0121,3.7177,-36.7298
4571,31.1976,-33.4701,-2.27243,-31.1976
4572,39.3449,-21.5655,17.7795,-39.3449
4573,39.1611,-41.4958,-2.33472,-39.1611
4574,33.7225,-39.8612,-6.1387,-33.7225
4575,36.8729,-35.0751,1.7978,-36.8729
4576,34.7995,-27.5984,7.20113,-34.7995
4577,36.3563,-31.2688,5.08749,-36.3563
4578,28.9414,-35.3924,-6.451,-28.9414
4579,37.2116,-41.3803,-4.16877,-37.2116
4580,32.6311,-33.916,-1.28494,-32.6311
4581,39.713,-36.8577,2.85526,-39.713
4582,39.2837,-27.5552,11.7286,-39.2837
4583,39.2325,-38.2262,1.0063,-39.2325
4584,36.2264,-36.8247,-0.598308,-36.2264
4585,34.019,-34.1967,-0.177681,-34.019
4586,38.3375,-38.0399,0.297603,-38.3375
4587,39.272,-31.704,7.56806,-39.272
4588,37.1666,-34.473,2.69359,-37.1666
4589,39.388,-44.2778,-4.88976,-39.388
4590,39.3893,-35.2812,4.10804,-39.3893
4591,41.9818,-44.1947,-2.21295,-41.9818
4592,37.9579,-42.3436,-4.38565,-37.9579
4593,33.2773,-36.6688,-3.39147,-33.2773
4594,33.7114,-33.7134,-0.00203723,-33.7114
4595,32.0542,-36.4555,-4.40131,-32.0542
4596,30.5315,-34.397,-3.86544,-30.5315
4597,36.8882,-39.4814,-2.5932,-36.8882
4598,33.5912,-35.0459,-1.45471,-33.5912
4599,27.5371,-23.8366,3.70045,-27.5371
4600,43.5525,-17.4507,26.1018,-43.5525
4601,31.8201,-37.2683,-5.44821,-31.8201
4602,30.9391,-28.2044,2.73477,-30.9391
4603,35.0958,-31.9666,3.12913,-35.0958
4604,28.8894,-30.1193,-1.22995,-28.8894
4605,32.9776,-34.9208,-1.94317,-32.9776
4606,33.8641,-34.1162,-0.252143,-33.8641
4607,32.3434,-38.6201,-6.27671,-32.3434
4608,22.0571,-26.4237,-4.36669,-22.0571
4609,40.0461,-33.3269,6.71913,-40.0461
4610,34.7816,-23.9254,10.8562,-34.7816
4611,35.2448,-38.1349,-2.89016,-35.2448
4612,38.1567,-38.2794,-0.122761,-38.1567
4613,38.2048,-32.2862,5.91863,-38.2048
4614,31.4586,-30.9106,0.547948,-31.4586
4615,34.583,-34.5447,0.0382888,-34.583
4616,38.3818,-38.2979,0.0838912,-38.3818
4617,31.9656,-38.4648,-6.49919,-31.9656
4618,35.1461,-31.288,3.85814,-35.1461
4619,37.0313,-38.0212,-0.989875,-37.0313
4620,30.9931,-32.7718,-1.77868,-30.9931
