Step,Generator,Discriminator,Real,Fake
1658,39.7131,-58.8483,-19.1352,-39.7131
1659,36.9863,-54.9743,-17.988,-36.9863
1660,39.2162,-58.5846,-19.3684,-39.2162
1661,38.6767,-59.6617,-20.985,-38.6767
1662,40.1565,-58.8545,-18.6981,-40.1565
1663,40.2327,-60.8532,-20.6206,-40.2327
1664,39.3977,-60.0199,-20.6222,-39.3977
1665,39.2146,-57.0047,-17.7901,-39.2146
1666,37.6859,-58.2573,-20.5715,-37.6859
1667,39.3296,-60.0351,-20.7055,-39.3296
1668,15.3939,-34.6808,-19.2869,-15.3939
1669,37.94,-50.1717,-12.2317,-37.94
1670,39.5854,-59.6535,-20.068,-39.5854
1671,39.3028,-50.2795,-10.9767,-39.3028
1672,37.671,-58.2842,-20.6132,-37.671
1673,39.7915,-60.1915,-20.4,-39.7915
1674,38.9395,-58.7602,-19.8208,-38.9395
1675,39.4429,-58.0491,-18.6063,-39.4429
1676,39.8228,-60.347,-20.5242,-39.8228
1677,39.4699,-59.3942,-19.9242,-39.4699
1678,39.0946,-59.5646,-20.4701,-39.0946
1679,40.2484,-61.2483,-20.9999,-40.2484
1680,25.0301,-43.8924,-18.8623,-25.0301
1681,39.6491,-58.7597,-19.1106,-39.6491
1682,39.9829,-61.0291,-21.0462,-39.9829
1683,39.6817,-59.9025,-20.2208,-39.6817
1684,39.9554,-60.5958,-20.6403,-39.9554
1685,40.2508,-60.3653,-20.1144,-40.2508
1686,40.0168,-61.151,-21.1342,-40.0168
1687,40.1241,-61.0627,-20.9386,-40.1241
1688,38.9296,-59.6313,-20.7017,-38.9296
1689,40.1748,-60.5809,-20.4062,-40.1748
1690,39.163,-55.785,-16.622,-39.163
1691,40.3348,-60.6003,-20.2656,-40.3348
1692,40.3268,-60.9855,-20.6586,-40.3268
1693,39.2931,-59.7108,-20.4177,-39.2931
1694,40.3686,-60.8808,-20.5122,-40.3686
1695,39.8357,-60.6954,-20.8596,-39.8357
1696,40.7401,-61.4521,-20.712,-40.7401
1697,40.7682,-61.6471,-20.879,-40.7682
1698,39.8108,-59.0269,-19.2161,-39.8108
1699,40.6255,-61.4189,-20.7934,-40.6255
1700,38.2138,-58.8157,-20.6019,-38.2138
1701,39.6592,-59.5998,-19.9406,-39.6592
1702,38.9874,-59.4539,-20.4665,-38.9874
1703,39.485,-57.2458,-17.7608,-39.485
1704,39.5609,-60.1094,-20.5485,-39.5609
1705,39.9355,-52.249,-12.3136,-39.9355
1706,40.0369,-42.6066,-2.56966,-40.0369
1707,39.626,-60.3085,-20.6824,-39.626
1708,39.0981,-59.5231,-20.425,-39.0981
1709,38.8783,-59.3335,-20.4552,-38.8783
