Step,Generator,Discriminator,Real,Fake
1663,33.5595,-40.7647,-7.20518,-33.5595
1664,30.7774,-39.3425,-8.56502,-30.7774
1665,32.4719,-37.9198,-5.44788,-32.4719
1666,34.4237,-39.3037,-4.87999,-34.4237
1667,31.5833,-40.6232,-9.03995,-31.5833
1668,30.129,-37.8851,-7.75612,-30.129
1669,32.7119,-41.152,-8.44008,-32.7119
1670,33.2706,-38.3591,-5.08847,-33.2706
1671,32.1179,-38.8071,-6.6892,-32.1179
1672,30.2819,-38.4412,-8.15929,-30.2819
1673,32.3243,-38.0096,-5.68533,-32.3243
1674,34.4021,-39.6927,-5.29059,-34.4021
1675,32.6672,-37.5091,-4.84191,-32.6672
1676,28.2252,-37.2276,-9.00241,-28.2252
1677,30.4528,-36.578,-6.12519,-30.4528
1678,34.039,-36.1962,-2.15719,-34.039
1679,31.6977,-31.9777,-0.280004,-31.6977
1680,32.2696,-39.0919,-6.82224,-32.2696
1681,33.395,-39.7896,-6.39456,-33.395
1682,35.2925,-39.4894,-4.19687,-35.2925
1683,31.7459,-40.6733,-8.92743,-31.7459
1684,32.4881,-41.5078,-9.01972,-32.4881
1685,33.9696,-41.9402,-7.97061,-33.9696
1686,36.7806,-39.1592,-2.37859,-36.7806
1687,35.7497,-40.1312,-4.38155,-35.7497
1688,31.8529,-36.9976,-5.14468,-31.8529
1689,34.2513,-39.0623,-4.81103,-34.2513
1690,34.68,-44.5431,-9.86319,-34.68
1691,34.6168,-40.0726,-5.45575,-34.6168
1692,33.3626,-40.0789,-6.71633,-33.3626
1693,34.8042,-38.692,-3.88778,-34.8042
1694,34.5953,-36.3822,-1.78697,-34.5953
1695,31.8279,-40.6825,-8.85455,-31.8279
1696,31.8749,-32.4673,-0.592385,-31.8749
1697,32.363,-40.0361,-7.67315,-32.363
1698,29.2407,-37.4619,-8.22128,-29.2407
1699,32.3324,-36.8984,-4.56599,-32.3324
1700,31.4338,-39.8314,-8.39762,-31.4338
1701,31.0354,-37.7033,-6.66796,-31.0354
1702,29.9932,-35.1965,-5.20331,-29.9932
1703,35.9197,-32.2548,3.66492,-35.9197
1704,30.594,-39.7896,-9.1956,-30.594
1705,32.0887,-39.4797,-7.39099,-32.0887
1706,35.2279,-43.9871,-8.75917,-35.2279
1707,35.0761,-41.6822,-6.6061,-35.0761
1708,31.8455,-40.9362,-9.09061,-31.8455
1709,34.015,-38.1115,-4.09656,-34.015
